hops,distance_km,hour,is_peak,rtt_ms
9,5056.8,17,1,72.2
22,2132.1,12,1,119.37
17,11920.7,20,0,109.67
13,9320.1,20,0,94.26
10,8025.2,17,1,99.38
23,13413.7,4,0,154.4
9,11839.5,12,1,116.81
21,2317.5,3,0,97.32
13,4710.2,16,1,84.13
13,3764.9,2,0,57.43
23,11172.0,16,1,175.99
6,551.3,10,1,29.24
10,8569.9,20,0,84.32
5,11448.8,19,0,70.3
24,13157.6,22,0,167.37
23,5164.1,20,0,113.32
4,12327.8,3,0,78.89
14,1703.9,1,0,72.34
8,12704.5,19,0,88.02
4,1956.0,15,1,36.99
23,5989.4,17,1,135.76
3,11969.6,7,0,68.43
14,2291.3,2,0,65.95
24,3477.3,8,0,110.34
14,10847.7,19,0,115.93
19,10814.5,5,0,110.97
12,9635.2,9,1,115.4
18,10424.5,20,0,111.26
17,8163.7,9,1,129.28
17,3814.4,12,1,127.85
21,5218.2,16,1,135.73
14,2764.9,8,0,75.02
22,13631.3,16,1,195.44
5,8771.7,23,0,75.38
7,6042.7,8,0,56.13
21,6957.0,8,0,103.08
9,14211.9,0,0,107.32
23,2342.6,1,0,92.67
11,8814.1,15,1,96.17
9,7613.0,0,0,76.49
20,9191.2,9,1,151.08
6,320.7,17,1,58.56
16,13088.3,7,0,123.55
20,13985.2,20,0,147.17
11,8498.7,10,1,101.47
23,10464.9,22,0,144.81
4,13841.4,1,0,87.21
22,10623.2,7,0,125.74
17,2330.5,21,0,76.04
9,8665.5,7,0,82.95
14,9120.4,16,1,124.84
10,6390.8,14,1,100.32
17,11059.8,16,1,133.81
5,14018.8,22,0,85.85
16,13887.2,23,0,135.55
19,6790.0,12,1,126.85
6,1742.9,18,1,53.44
20,14773.4,4,0,129.51
10,12591.5,11,1,144.69
6,1913.7,0,0,33.41
4,13816.6,22,0,97.63
8,13055.0,4,0,95.58
24,7806.6,7,0,131.35
12,8889.6,12,1,124.98
6,6015.1,7,0,65.4
24,868.7,22,0,91.71
20,5061.2,10,1,127.22
14,12052.7,0,0,122.29
4,119.2,12,1,53.46
12,5035.8,18,1,95.32
6,6002.6,23,0,71.67
16,8084.1,2,0,99.49
18,13801.8,23,0,144.62
17,5227.9,16,1,125.05
10,5237.0,4,0,62.91
16,11075.6,19,0,110.4
10,6810.7,20,0,83.22
23,3407.8,7,0,98.29
18,6814.0,13,1,121.32
15,2155.8,3,0,62.81
20,2687.0,10,1,112.15
17,7500.6,19,0,108.86
23,6312.9,14,1,151.59
15,13726.9,18,1,155.86
11,5467.8,6,0,74.21
17,8729.8,18,1,129.0
15,9502.4,18,1,134.59
3,245.8,10,1,40.59
9,9969.9,4,0,91.03
11,2711.6,4,0,60.66
3,14418.0,21,0,81.45
14,2272.5,7,0,67.06
10,6248.6,9,1,84.68
13,1326.0,5,0,56.94
21,14953.3,14,1,168.94
19,7557.8,15,1,123.43
10,8951.0,16,1,103.23
5,1052.8,7,0,23.38
5,11261.9,7,0,79.66
3,3188.1,8,0,30.36
7,13475.9,1,0,97.12
12,3116.8,14,1,89.05
9,2900.8,17,1,66.5
11,596.4,2,0,44.73
9,7107.4,16,1,102.88
11,8494.4,3,0,86.0
10,1032.3,3,0,43.73
14,11644.1,13,1,136.08
4,6826.7,8,0,51.84
3,7889.6,8,0,49.27
18,6639.4,22,0,93.21
7,6041.4,17,1,71.2
5,8416.6,9,1,87.57
14,2370.8,20,0,60.81
10,2769.8,3,0,52.61
24,12933.7,11,1,190.47
5,14194.4,7,0,91.25
3,5631.0,1,0,48.72
5,4097.6,21,0,30.66
7,9677.8,12,1,94.43
17,6160.6,20,0,95.93
16,429.5,15,1,88.13
5,2384.5,1,0,21.2
3,10753.8,10,1,93.29
7,9900.9,9,1,89.77
16,455.1,14,1,90.76
9,3368.5,16,1,72.61
11,3504.6,7,0,69.05
17,10094.8,17,1,158.07
17,344.7,22,0,55.9
12,1606.4,8,0,49.84
15,12008.7,7,0,119.06
21,2719.2,13,1,112.05
9,9808.6,17,1,111.0
19,3610.8,21,0,96.3
22,1536.6,19,0,94.16
6,3685.4,19,0,46.32
7,10847.9,20,0,94.7
9,12842.7,11,1,110.67
15,12461.8,18,1,144.33
17,5987.9,13,1,114.13
13,10037.9,16,1,130.21
6,3114.5,23,0,26.91
15,4432.6,20,0,79.44
9,13450.2,2,0,106.43
21,244.4,22,0,72.14
24,1328.4,6,0,90.63
4,3157.9,16,1,50.11
12,446.7,11,1,78.47
15,2762.5,8,0,63.05
23,8766.5,14,1,152.86
8,6350.3,17,1,92.16
14,13395.4,20,0,118.79
14,12270.8,12,1,132.33
22,5160.2,20,0,113.63
13,3928.4,7,0,66.24
9,5726.4,13,1,92.55
3,8874.9,7,0,54.56
3,4057.6,13,1,48.91
22,9381.0,6,0,136.46
15,6170.7,22,0,86.54
11,8303.1,11,1,111.86
5,6570.1,10,1,70.83
9,4452.3,21,0,74.61
8,14229.4,21,0,116.7
10,11465.9,10,1,106.7
11,2144.7,21,0,58.4
7,13033.6,12,1,105.74
3,7337.1,17,1,68.12
21,13423.6,1,0,146.16
12,12007.8,20,0,98.6
14,6406.9,14,1,117.7
17,385.9,19,0,68.06
24,4066.7,17,1,138.26
11,8147.4,14,1,101.53
22,9520.5,18,1,160.32
19,3905.4,22,0,94.29
19,2133.4,23,0,81.17
22,12532.2,11,1,151.6
14,14766.8,12,1,151.17
9,7909.1,21,0,64.51
4,2616.6,10,1,45.61
5,4121.0,4,0,31.87
19,324.9,0,0,61.79
7,13718.8,23,0,107.97
19,1810.4,2,0,77.99
19,8668.9,21,0,111.67
19,4147.1,18,1,123.3
4,8335.0,22,0,57.71
4,9788.7,6,0,84.77
24,12454.6,11,1,180.29
7,3136.0,14,1,65.7
3,214.4,4,0,24.34
3,2096.4,14,1,53.2
21,13505.3,7,0,140.09
4,13114.7,9,1,96.43
23,8981.3,15,1,171.0
14,9027.7,7,0,105.62
8,9992.3,0,0,91.56
6,2671.8,11,1,45.21
13,13720.5,4,0,131.49
19,6310.6,2,0,96.96
8,5777.9,0,0,63.43
7,7807.8,3,0,67.35
22,752.1,7,0,78.73
4,2535.9,2,0,20.38
8,11083.6,9,1,92.87
24,1287.8,1,0,96.39
13,9067.1,10,1,106.03
18,3718.0,9,1,103.92
18,5870.0,20,0,95.61
3,4366.0,13,1,30.62
11,5367.3,6,0,76.57
8,10799.7,1,0,67.72
18,4492.0,8,0,89.84
5,8517.7,15,1,81.21
22,7167.0,12,1,151.74
6,9971.9,8,0,75.53
21,14055.6,19,0,164.92
5,11002.0,3,0,79.24
21,3263.4,21,0,103.25
22,516.2,9,1,108.39
9,3970.8,21,0,57.32
22,8946.4,11,1,168.71
11,818.8,16,1,66.49
3,7470.7,13,1,68.79
10,8972.8,13,1,112.71
9,5046.9,1,0,55.8
20,11575.1,20,0,115.58
10,1643.6,19,0,50.26
3,1173.3,10,1,43.68
13,10936.4,15,1,116.77
20,7457.6,18,1,145.65
12,10341.6,22,0,104.12
5,6550.7,5,0,37.07
9,3733.7,23,0,47.68
18,12295.6,18,1,152.71
18,12001.3,4,0,126.57
22,10435.7,3,0,128.23
19,4118.6,14,1,112.92
4,8873.9,3,0,76.74
3,5446.6,19,0,41.87
18,1419.2,9,1,95.94
14,13763.8,23,0,122.49
7,2095.4,21,0,44.27
7,14256.0,2,0,101.19
11,6717.8,4,0,75.44
11,2817.7,5,0,52.39
5,8151.4,20,0,57.96
21,13100.5,21,0,139.22
18,10996.8,7,0,125.69
18,12108.1,6,0,120.59
5,9898.8,20,0,75.14
22,10399.5,9,1,174.9
24,12745.5,5,0,155.33
3,3782.5,13,1,45.86
22,7366.9,3,0,108.45
13,3357.1,12,1,102.31
19,14815.6,19,0,136.22
10,14163.7,16,1,137.61
6,639.4,22,0,34.31
8,10598.3,6,0,84.1
10,13882.5,3,0,107.31
22,2749.6,13,1,110.66
5,8540.8,2,0,67.84
18,13736.6,23,0,141.64
5,557.5,4,0,16.57
20,10476.4,15,1,154.14
16,4495.4,22,0,83.78
20,13869.7,19,0,149.03
4,14567.3,3,0,91.87
24,14166.8,23,0,146.82
5,7139.5,23,0,53.96
18,12937.5,1,0,134.48
11,12676.0,17,1,134.41
6,4820.6,18,1,61.96
3,12442.3,18,1,109.61
6,603.3,16,1,30.66
3,8964.2,13,1,70.21
16,3488.6,18,1,102.58
23,1852.5,21,0,93.16
18,1200.5,23,0,64.15
22,10459.5,12,1,167.48
10,5131.1,11,1,88.62
9,10885.3,5,0,91.31
5,1027.1,20,0,30.29
19,4763.6,3,0,91.93
3,8115.4,18,1,57.54
18,11871.3,15,1,148.02
14,4815.3,12,1,102.53
21,9407.1,3,0,126.84
24,13295.4,22,0,155.81
24,9257.2,16,1,170.88
16,3532.7,22,0,74.01
8,414.8,0,0,35.29
8,13058.0,17,1,121.27
15,368.0,19,0,58.66
21,13126.8,16,1,162.99
24,7957.6,14,1,152.3
10,14089.1,10,1,137.09
4,11991.8,21,0,90.1
23,14969.1,12,1,200.15
3,5293.1,0,0,43.82
17,11519.5,16,1,138.07
3,6058.9,5,0,45.74
7,7224.1,3,0,78.12
18,9431.2,19,0,120.1
21,13111.5,15,1,171.2
6,14762.0,14,1,121.64
5,11535.7,14,1,86.02
19,6295.6,5,0,97.41
19,6349.3,14,1,121.77
14,11076.9,13,1,136.34
16,3619.7,10,1,109.61
23,1701.6,6,0,92.78
8,5351.6,8,0,52.77
5,4344.2,15,1,60.06
11,4479.8,4,0,62.01
7,3542.4,19,0,40.84
19,679.3,9,1,104.81
16,317.2,17,1,81.32
23,14816.4,2,0,147.05
5,6445.2,12,1,59.97
3,5795.7,10,1,46.05
22,10210.7,16,1,164.63
23,3312.9,21,0,103.27
3,14251.9,12,1,101.96
5,11805.9,5,0,86.23
20,1386.7,16,1,119.47
12,6292.8,12,1,95.33
24,13192.8,18,1,189.42
5,14173.7,20,0,80.73
10,7037.7,18,1,106.22
16,9220.5,9,1,121.94
20,2547.2,2,0,82.06
17,14868.0,13,1,159.66
24,3513.5,18,1,125.56
4,14143.8,4,0,89.98
12,9762.2,4,0,97.52
4,9135.7,19,0,63.16
19,7714.7,16,1,124.95
10,3498.5,20,0,73.36
3,2689.1,9,1,47.74
11,3346.3,4,0,81.31
13,2837.3,3,0,58.25
24,11704.8,5,0,155.19
18,5284.4,3,0,100.66
9,914.7,6,0,38.75
12,14538.1,6,0,130.98
5,13262.6,17,1,101.57
20,13919.9,2,0,141.71
15,14923.9,0,0,104.35
9,2649.7,23,0,53.02
6,5973.8,3,0,45.27
15,11385.7,5,0,110.02
22,10455.5,8,0,126.07
3,2350.7,21,0,24.32
10,12246.7,13,1,124.78
16,3405.4,11,1,102.92
18,3396.1,19,0,90.66
16,8077.8,23,0,111.51
14,8914.5,3,0,95.62
21,8722.3,20,0,118.28
17,1417.7,23,0,79.25
4,13168.0,11,1,108.34
4,4020.7,9,1,60.23
24,1986.2,21,0,91.31
21,13336.8,6,0,148.57
24,14337.0,2,0,161.56
24,12938.8,22,0,162.11
19,12152.3,13,1,154.88
22,9845.9,23,0,117.9
12,8285.3,9,1,115.55
8,1350.5,15,1,37.69
17,6156.4,15,1,115.03
24,5621.7,21,0,108.92
13,3933.3,9,1,84.33
7,10865.1,12,1,95.43
3,7463.3,5,0,62.56
10,1261.6,11,1,72.87
23,3341.7,8,0,100.19
14,10264.7,12,1,137.59
14,1188.2,3,0,51.44
7,12775.5,23,0,83.79
9,7452.4,10,1,99.87
6,7234.8,19,0,66.81
8,8906.5,17,1,92.25
15,12379.0,10,1,134.31
22,5249.7,20,0,119.93
17,10186.3,3,0,101.67
5,8507.7,17,1,76.25
10,4042.1,0,0,62.04
22,13185.5,6,0,162.34
18,11971.5,5,0,130.92
15,9893.9,14,1,134.81
20,12766.2,17,1,162.28
12,13016.0,23,0,116.63
21,10640.0,10,1,161.34
19,12563.3,19,0,121.61
21,10477.2,23,0,137.23
7,10218.1,14,1,105.95
23,9298.2,15,1,168.82
11,11303.1,6,0,100.28
14,2421.1,20,0,58.46
23,13219.0,9,1,163.52
3,13084.1,11,1,96.58
3,487.2,23,0,26.59
17,12396.0,13,1,160.04
4,1976.6,4,0,35.41
24,5060.0,20,0,113.71
18,11165.4,17,1,158.93
10,2453.4,4,0,59.66
15,12278.6,2,0,115.51
23,12490.4,22,0,153.36
3,7636.6,4,0,49.4
18,145.5,23,0,73.05
9,4341.2,16,1,67.01
7,9273.1,18,1,83.69
24,14718.7,18,1,202.26
5,9495.6,20,0,77.48
14,3934.1,11,1,101.94
18,9528.4,8,0,116.35
21,8122.8,0,0,99.98
7,11708.7,17,1,105.04
24,1649.4,20,0,100.88
16,11427.4,3,0,113.86
7,8141.9,9,1,82.11
17,14446.7,6,0,148.29
19,5161.0,21,0,96.82
16,9507.7,22,0,112.18
22,13983.8,0,0,158.11
7,1582.5,16,1,47.0
14,14061.6,23,0,125.85
18,10333.9,1,0,130.23
18,1064.2,10,1,114.27
23,4549.4,8,0,108.57
9,10637.2,6,0,87.78
6,1056.9,21,0,33.44
3,8753.4,16,1,75.62
7,5221.0,16,1,84.3
12,9332.7,1,0,85.69
24,733.8,5,0,90.43
7,13079.5,13,1,103.56
6,14603.7,5,0,90.92
4,14534.7,1,0,94.69
22,11257.3,0,0,144.77
12,1994.8,9,1,73.38
21,11386.0,20,0,141.61
3,417.6,4,0,26.48
7,380.7,1,0,46.88
15,4888.0,21,0,82.5
6,7355.2,15,1,74.46
18,11567.6,1,0,117.82
18,10265.3,9,1,136.91
4,6716.2,1,0,62.58
19,4140.7,15,1,107.28
22,14957.0,15,1,196.13
14,6421.4,18,1,102.36
20,6798.2,6,0,103.51
5,2496.2,21,0,33.77
3,11932.4,11,1,83.93
3,10420.5,23,0,75.06
21,3350.5,14,1,138.56
13,1281.6,7,0,51.65
7,10223.5,5,0,77.16
14,9834.9,9,1,125.07
5,4135.2,2,0,47.5
3,14265.4,18,1,100.0
3,2308.3,16,1,52.54
10,6513.4,6,0,81.74
12,14157.1,20,0,108.3
13,6324.9,19,0,86.29
14,9596.0,3,0,114.14
15,5994.0,13,1,107.51
14,4149.5,19,0,72.39
16,14760.5,21,0,130.58
4,6169.5,14,1,60.99
21,13416.8,23,0,132.24
20,3487.8,7,0,81.81
5,3235.9,20,0,39.3
19,515.5,14,1,113.39
10,9792.4,21,0,84.06
12,5559.5,19,0,69.66
4,12972.2,13,1,112.67
21,7124.5,8,0,105.26
11,14524.5,7,0,102.83
9,2823.6,16,1,63.19
6,13035.9,1,0,85.88
23,11660.1,23,0,129.82
20,11575.3,2,0,131.85
15,12679.5,7,0,128.49
13,11427.3,11,1,119.75
6,9412.0,0,0,73.76
23,2012.1,9,1,129.13
6,536.3,19,0,28.01
12,13816.7,2,0,117.57
7,9268.9,5,0,77.42
11,11958.2,6,0,96.79
