hops,distance_km,hour,is_peak,rtt_ms
5,7248.8,19,0,70.73
19,1803.8,22,0,90.5
5,1921.5,17,1,57.63
18,10299.2,10,1,154.01
6,6483.1,18,1,62.62
20,3047.8,4,0,97.65
19,7399.3,18,1,140.94
9,1009.9,10,1,48.46
7,8750.5,23,0,71.53
14,4071.5,11,1,99.77
19,11973.5,9,1,171.88
15,4689.9,7,0,86.75
5,6855.5,23,0,49.86
11,223.7,8,0,58.18
19,1133.1,3,0,77.52
19,5917.8,4,0,99.04
22,7225.1,20,0,115.51
18,9020.3,7,0,100.11
24,4410.4,22,0,110.17
15,10440.0,8,0,113.68
21,12908.8,14,1,168.76
19,11708.8,14,1,160.61
6,642.3,15,1,39.1
14,7233.6,13,1,112.24
11,1618.7,7,0,54.13
21,3668.6,17,1,127.16
14,14800.6,9,1,138.36
11,2180.3,19,0,50.89
9,7508.4,5,0,87.46
16,9291.4,11,1,128.32
22,10551.9,1,0,134.89
21,8416.7,6,0,119.89
17,196.1,15,1,103.63
18,4930.6,2,0,102.98
23,7789.8,12,1,161.31
7,1363.6,2,0,28.53
5,5291.9,17,1,67.83
14,546.4,10,1,84.48
22,1224.7,7,0,82.53
23,5984.0,5,0,108.46
6,2034.1,0,0,49.81
23,8534.7,0,0,125.77
18,10357.5,22,0,132.71
9,12018.8,7,0,104.57
15,3042.2,4,0,75.97
23,2553.9,15,1,132.29
12,1613.3,10,1,65.46
9,9564.6,4,0,85.98
16,10611.8,3,0,125.4
7,522.2,5,0,37.56
5,14046.4,13,1,109.97
13,827.0,21,0,68.33
13,8142.4,18,1,112.13
20,10650.5,8,0,123.3
17,13071.0,11,1,156.69
14,10725.6,10,1,136.96
11,12035.8,13,1,110.74
12,5124.8,22,0,74.9
14,12231.6,15,1,144.84
19,1247.7,0,0,75.58
8,13427.5,12,1,127.39
9,8236.5,22,0,82.81
16,12268.6,20,0,139.47
15,6812.2,20,0,85.56
10,9671.5,12,1,115.0
12,7919.7,1,0,78.46
11,10987.3,3,0,85.51
20,1270.4,5,0,65.07
4,952.3,22,0,28.07
7,3744.2,4,0,49.69
7,2435.2,2,0,37.84
8,13083.2,0,0,84.23
21,3327.2,3,0,89.61
10,14639.2,19,0,113.23
18,5086.6,1,0,99.78
15,2772.7,4,0,71.23
3,11856.0,2,0,76.8
24,9897.7,8,0,135.48
22,7498.0,19,0,133.48
19,8352.7,5,0,105.12
9,10802.1,17,1,104.12
15,3465.4,5,0,70.89
6,14945.2,18,1,121.87
6,14623.2,11,1,107.6
8,9772.4,10,1,101.35
21,3033.2,1,0,94.99
14,10219.4,14,1,122.74
24,1129.4,11,1,128.49
9,508.3,11,1,50.18
12,3902.4,8,0,57.58
21,6966.2,20,0,114.13
9,13030.7,23,0,88.38
5,10921.2,1,0,59.95
15,11153.5,21,0,117.53
15,6411.1,2,0,97.95
20,5221.7,11,1,125.37
22,5597.0,15,1,134.24
10,14815.4,20,0,122.12
11,649.6,23,0,37.58
9,13012.1,0,0,90.65
3,8701.2,20,0,64.67
5,6607.3,2,0,55.61
15,10892.6,19,0,120.48
19,7325.7,1,0,91.01
3,13107.7,8,0,69.83
8,13515.5,18,1,119.09
23,6354.7,14,1,151.02
8,4188.6,17,1,79.12
14,8905.6,10,1,123.13
15,13689.8,22,0,127.27
15,3199.4,15,1,94.38
17,9363.4,21,0,124.04
23,9491.8,16,1,154.53
18,11010.0,4,0,125.92
24,2016.9,11,1,122.38
23,10751.6,10,1,173.94
13,13640.0,14,1,132.8
7,2736.3,2,0,49.13
6,3601.3,0,0,44.9
5,14572.4,19,0,109.32
21,2755.6,15,1,118.83
22,12823.1,1,0,149.52
20,7409.6,1,0,105.81
17,3746.1,2,0,80.93
11,13067.7,7,0,109.68
19,6707.3,23,0,92.82
16,7746.5,14,1,113.19
17,5420.5,6,0,96.4
3,8914.6,5,0,58.9
23,2494.7,8,0,93.23
24,5896.7,19,0,112.59
24,14542.7,0,0,156.13
5,3909.1,7,0,42.95
18,9868.2,22,0,120.9
13,4911.6,22,0,58.32
14,11613.4,2,0,123.37
12,2006.6,3,0,67.77
18,14548.8,14,1,148.5
10,6834.2,5,0,82.86
8,3579.0,14,1,77.74
14,1148.8,20,0,59.75
23,2587.9,2,0,88.06
10,7820.6,20,0,87.22
6,5088.2,20,0,49.51
10,12441.8,13,1,126.6
20,6491.8,19,0,125.21
7,3768.3,13,1,67.96
11,9276.3,3,0,82.55
6,10616.3,11,1,93.2
24,2547.3,16,1,126.62
19,2555.9,6,0,87.75
11,598.2,8,0,40.04
3,11059.2,2,0,67.01
23,9973.9,12,1,155.49
22,7145.7,14,1,146.27
15,12670.3,17,1,146.27
18,12094.8,18,1,133.4
15,8801.0,0,0,103.58
16,13030.7,5,0,125.79
5,3127.3,22,0,32.02
8,1723.2,1,0,57.85
20,4082.8,23,0,103.08
21,903.4,13,1,103.05
7,7991.0,5,0,76.16
17,14052.3,13,1,170.32
4,638.2,3,0,23.25
12,1875.5,20,0,59.27
20,6810.4,7,0,111.76
15,14011.4,2,0,110.87
7,4776.5,18,1,69.49
3,7633.2,13,1,66.15
24,671.5,19,0,103.8
3,2267.7,16,1,43.91
20,14800.1,7,0,146.62
17,14478.5,23,0,136.17
19,123.9,13,1,107.51
13,14279.6,5,0,120.42
23,9604.8,22,0,127.94
24,13025.4,21,0,151.92
19,6848.4,15,1,140.47
15,7758.2,18,1,124.26
3,7358.3,13,1,67.05
4,10019.6,18,1,85.83
11,2137.8,2,0,49.71
5,498.1,9,1,39.44
3,4653.6,18,1,47.86
23,10585.0,8,0,136.07
18,3067.7,19,0,94.11
8,10117.8,12,1,93.37
19,14550.2,6,0,138.74
7,1453.8,13,1,44.33
7,10105.4,8,0,68.26
8,6684.1,22,0,64.93
5,13028.7,18,1,98.7
23,2698.4,14,1,143.49
7,10404.8,19,0,79.26
23,12579.8,13,1,189.11
7,14172.0,23,0,108.1
12,10264.6,5,0,96.65
12,7482.8,20,0,101.29
21,9286.8,3,0,127.08
19,13040.1,7,0,148.8
23,8580.6,16,1,169.98
16,504.3,8,0,66.84
11,13967.7,0,0,119.35
16,10358.4,23,0,117.78
3,10163.9,19,0,57.17
21,3274.3,13,1,124.13
15,9900.3,10,1,139.6
15,5938.3,20,0,99.4
6,9785.9,2,0,69.16
3,1643.6,8,0,27.95
19,9884.8,13,1,149.33
10,14991.2,8,0,114.01
4,770.8,3,0,25.7
10,14658.8,3,0,115.04
9,6133.3,7,0,71.5
4,13067.8,1,0,95.87
24,11746.7,8,0,154.01
24,8526.9,13,1,165.32
5,11089.8,21,0,92.87
20,13183.8,8,0,149.8
14,6091.9,23,0,83.72
3,4939.1,22,0,30.46
24,10030.5,15,1,162.45
14,12127.3,16,1,145.3
7,11446.2,15,1,99.29
19,11977.3,11,1,150.52
18,6562.0,2,0,94.75
17,12276.6,10,1,145.98
17,1847.1,13,1,106.14
7,8190.1,17,1,86.8
23,136.1,20,0,75.2
16,4902.6,20,0,85.76
4,5528.6,4,0,48.42
13,5972.8,15,1,98.93
21,10447.2,19,0,139.98
9,5858.9,4,0,62.43
8,6758.0,2,0,75.66
4,3601.3,11,1,56.98
8,5630.1,0,0,68.56
20,3447.7,20,0,83.45
4,1144.3,8,0,25.51
20,9071.6,8,0,119.94
17,10039.8,3,0,103.32
21,9311.4,2,0,133.9
4,6979.2,16,1,62.56
22,5727.8,1,0,105.76
8,12956.8,23,0,89.68
3,7810.3,0,0,60.16
17,7213.8,7,0,88.36
12,433.3,12,1,75.71
21,5151.7,22,0,112.61
19,5733.9,14,1,131.67
7,6012.4,7,0,65.26
6,8723.6,11,1,92.49
12,8027.4,21,0,79.54
19,9138.2,11,1,155.87
12,11485.0,13,1,122.34
19,12204.1,14,1,159.19
22,10785.9,14,1,162.87
7,14335.1,8,0,105.11
4,322.6,18,1,31.51
8,2976.9,19,0,48.42
23,163.1,21,0,76.43
4,9729.7,7,0,76.97
15,13475.6,20,0,130.24
13,3690.1,18,1,89.01
13,13909.2,5,0,116.29
18,951.0,19,0,77.91
13,14019.8,18,1,137.34
21,5306.8,3,0,106.04
17,1566.2,22,0,81.62
18,7313.8,6,0,98.08
13,3888.8,3,0,72.89
24,4308.8,21,0,113.07
18,4644.0,11,1,116.84
10,12055.2,12,1,116.25
6,8110.5,2,0,76.27
10,4704.1,21,0,58.74
6,9174.5,11,1,74.18
5,10756.5,1,0,81.41
5,4125.7,23,0,33.52
20,6232.6,1,0,111.7
21,1872.2,22,0,98.54
21,2758.2,8,0,97.33
23,10232.7,0,0,145.23
7,2762.5,7,0,59.47
20,7901.2,22,0,122.24
12,10650.2,5,0,102.9
24,1647.8,5,0,110.31
23,8531.3,21,0,142.19
8,3885.6,17,1,84.98
3,14445.8,16,1,98.19
7,7279.0,11,1,72.66
11,12099.6,5,0,99.57
14,8275.9,7,0,101.01
16,699.0,18,1,90.57
4,9515.6,9,1,80.13
19,14273.5,0,0,147.35
16,9044.1,12,1,119.25
15,12296.9,16,1,144.11
11,13268.9,2,0,118.79
17,3459.8,7,0,86.19
24,3220.1,13,1,141.83
17,9184.2,2,0,123.2
13,6194.9,15,1,103.35
18,12605.9,12,1,152.2
19,13505.3,19,0,148.54
6,5333.6,23,0,62.04
3,3591.2,16,1,52.32
10,11718.9,12,1,117.31
19,4158.4,5,0,92.3
5,12348.1,16,1,90.03
22,6384.9,13,1,152.43
17,10029.9,16,1,148.87
17,1478.3,7,0,61.4
24,9376.7,10,1,174.02
16,6803.9,19,0,98.25
16,8819.8,0,0,96.92
4,2561.8,6,0,22.16
15,11066.3,20,0,115.82
16,12948.8,20,0,122.56
21,3290.3,16,1,138.31
9,1480.9,9,1,70.73
5,403.4,10,1,44.31
17,9647.5,21,0,116.92
16,9126.1,8,0,117.28
13,8223.1,8,0,98.39
17,3517.6,23,0,86.09
15,5894.0,4,0,79.13
20,8937.4,16,1,172.18
8,7476.7,8,0,61.56
5,14817.4,16,1,110.09
21,2089.8,23,0,75.71
17,10442.4,20,0,121.02
7,6094.6,18,1,78.78
12,6451.6,6,0,85.38
9,10778.1,22,0,76.48
19,10401.9,8,0,132.41
9,14869.3,6,0,104.39
24,1969.5,12,1,128.86
14,1606.4,10,1,92.68
19,10878.9,13,1,155.18
15,8696.9,18,1,127.64
22,4148.7,10,1,138.74
6,1237.3,12,1,52.42
12,1330.6,13,1,72.52
5,13418.2,12,1,104.26
11,2918.4,0,0,59.79
15,4884.4,7,0,74.76
20,3438.5,11,1,128.16
17,5357.2,18,1,119.2
6,1087.9,11,1,48.84
17,7809.9,7,0,113.09
24,1060.8,7,0,93.34
4,12015.3,20,0,77.62
17,3544.0,12,1,103.94
10,8123.2,11,1,103.36
10,13207.2,15,1,128.5
19,9780.6,0,0,115.07
14,8017.7,12,1,115.87
21,4898.8,6,0,97.72
12,5028.4,4,0,66.5
11,10058.8,7,0,79.95
7,14912.4,13,1,119.81
8,9944.5,22,0,69.1
22,8388.9,12,1,149.84
4,10973.2,14,1,84.16
15,7004.8,22,0,100.94
8,949.1,16,1,48.03
7,8456.3,14,1,83.29
3,14366.5,19,0,84.28
23,2670.8,17,1,124.61
24,10365.6,17,1,182.98
23,3054.0,1,0,91.66
8,8060.6,3,0,70.27
8,1495.3,0,0,43.13
18,6783.0,3,0,108.96
6,11354.6,17,1,96.53
13,5246.2,4,0,61.39
11,9990.4,18,1,113.05
5,11942.0,14,1,109.03
21,13911.3,7,0,150.31
10,3557.9,19,0,59.68
7,6019.8,16,1,68.69
6,2328.6,0,0,28.32
8,14887.6,11,1,125.98
4,13908.7,18,1,92.33
22,8122.4,14,1,158.46
13,12638.4,8,0,106.92
6,7838.3,6,0,64.99
17,9372.6,1,0,96.28
8,1382.4,8,0,36.76
24,11341.3,9,1,167.42
19,1959.3,1,0,62.72
8,12399.7,18,1,117.73
21,11741.3,10,1,179.14
4,10645.7,12,1,96.46
17,590.6,9,1,98.51
13,4581.8,13,1,92.5
10,3983.5,17,1,86.36
21,5434.0,18,1,144.26
15,1360.3,21,0,65.4
14,14057.5,8,0,114.81
7,8329.3,6,0,67.15
8,4617.6,2,0,69.71
24,5984.9,19,0,118.33
6,6735.7,5,0,33.08
21,9028.9,20,0,111.89
22,7759.4,1,0,117.4
3,13794.9,5,0,92.76
22,7479.6,2,0,117.21
19,14882.8,15,1,181.55
14,12778.8,7,0,113.68
17,3167.2,1,0,64.62
3,13962.4,16,1,95.78
16,1789.7,8,0,72.71
8,12270.9,11,1,114.85
7,5740.3,2,0,48.16
13,13175.7,10,1,135.97
6,13027.4,0,0,112.61
15,12098.6,22,0,108.13
13,11861.0,12,1,137.49
5,4605.0,14,1,44.75
3,1259.7,4,0,28.71
8,6074.6,20,0,56.23
20,2644.2,16,1,119.44
12,10439.5,22,0,88.87
7,5224.2,23,0,57.95
12,14635.4,5,0,112.91
14,9632.5,20,0,96.44
4,12346.1,21,0,84.27
15,2031.2,10,1,88.21
10,12937.1,17,1,127.73
4,13845.2,3,0,86.7
22,7331.6,2,0,119.2
3,9113.5,12,1,79.03
7,11483.9,22,0,84.12
11,2663.8,8,0,48.85
19,7563.4,20,0,105.06
11,6010.0,5,0,83.11
13,2238.3,11,1,85.02
17,5544.6,1,0,85.46
8,1069.2,2,0,41.56
5,435.9,2,0,28.43
19,2070.7,11,1,113.21
7,14448.6,14,1,111.52
14,8265.5,8,0,89.87
20,14489.0,22,0,142.03
16,6515.8,7,0,90.69
23,4711.7,10,1,143.77
13,7616.8,15,1,113.35
11,6620.7,21,0,79.61
4,1629.7,3,0,37.98
14,9630.4,0,0,107.66
5,3279.8,23,0,37.76
5,9312.8,6,0,59.59
3,9770.5,1,0,58.64
10,2322.8,23,0,49.52
24,967.2,4,0,100.47
10,11722.4,6,0,98.39
13,6924.0,3,0,79.87
11,919.5,4,0,42.23
7,14923.3,23,0,103.56
16,913.8,0,0,72.69
5,10440.8,0,0,87.43
23,14756.0,14,1,188.03
7,3625.7,19,0,47.27
7,2176.6,18,1,48.27
21,1864.7,9,1,132.14
16,4584.0,17,1,97.51
6,1560.6,2,0,43.18
15,10397.8,10,1,130.57
12,981.3,14,1,68.71
20,7665.9,10,1,132.45
10,14950.6,16,1,154.03
10,12218.9,16,1,122.87
9,9247.5,5,0,82.91
10,4628.5,4,0,70.24
16,9377.2,7,0,102.68
21,7929.3,1,0,118.16
8,6419.9,15,1,83.95
3,2004.1,19,0,21.42
17,13304.7,23,0,140.62
3,6774.3,11,1,62.02
19,2959.6,5,0,73.87
3,5548.0,0,0,40.83
17,6241.2,3,0,97.7
4,12421.7,16,1,89.16
16,11017.5,12,1,134.37
23,11551.1,17,1,169.29
10,214.9,4,0,50.84
10,6271.5,23,0,67.46
21,7246.1,23,0,126.16
9,336.9,2,0,33.27
21,3934.2,10,1,129.57
8,11416.3,12,1,104.91
8,2099.8,3,0,49.53
5,8052.9,13,1,69.82
9,3267.3,21,0,58.78
21,231.2,10,1,109.37
